,id_peli,titulo,año,pais,tipo,puntuacion,votos,decada,genero
27791,7369,Los teleñecos conquistan Manhattan (Los Muppets en Nueva York),1984,Estados Unidos,Película,5.8,1082,1980,Marionetas
27792,7370,La película de los Teleñecos,1979,Estados Unidos,Película,5.68,971,1970,Musical
27793,7370,La película de los Teleñecos,1979,Estados Unidos,Película,5.68,971,1970,Aventuras
27794,7370,La película de los Teleñecos,1979,Estados Unidos,Película,5.68,971,1970,Comedia
27795,7370,La película de los Teleñecos,1979,Estados Unidos,Película,5.68,971,1970,Infantil
27796,7370,La película de los Teleñecos,1979,Estados Unidos,Película,5.68,971,1970,Cine familiar
27797,7370,La película de los Teleñecos,1979,Estados Unidos,Película,5.68,971,1970,Cine dentro del cine
27798,7370,La película de los Teleñecos,1979,Estados Unidos,Película,5.68,971,1970,Road Movie
27799,7370,La película de los Teleñecos,1979,Estados Unidos,Película,5.68,971,1970,Marionetas
27800,7372,Strings (Cuerdas),2004,Dinamarca,Película,7.06,640,2000,Drama
27801,7372,Strings (Cuerdas),2004,Dinamarca,Película,7.06,640,2000,Animación
27802,7372,Strings (Cuerdas),2004,Dinamarca,Película,7.06,640,2000,Aventuras
27803,7372,Strings (Cuerdas),2004,Dinamarca,Película,7.06,640,2000,Fantástico
27804,7372,Strings (Cuerdas),2004,Dinamarca,Película,7.06,640,2000,Marionetas
27805,7373,Marquis,1989,Francia,Película,6.44,621,1980,Animación
27806,7373,Marquis,1989,Francia,Película,6.44,621,1980,Comedia
27807,7373,Marquis,1989,Francia,Película,6.44,621,1980,Animación para adultos
27808,7373,Marquis,1989,Francia,Película,6.44,621,1980,Sátira
27809,7373,Marquis,1989,Francia,Película,6.44,621,1980,Marionetas
27810,7375,El flautista de Hamelín (Krysar),1985,Checoslovaquia,Película,7.31,566,1980,Animación
27811,7375,El flautista de Hamelín (Krysar),1985,Checoslovaquia,Película,7.31,566,1980,Mediometraje
27812,7375,El flautista de Hamelín (Krysar),1985,Checoslovaquia,Película,7.31,566,1980,Fantástico
27813,7375,El flautista de Hamelín (Krysar),1985,Checoslovaquia,Película,7.31,566,1980,Cuentos
27814,7375,El flautista de Hamelín (Krysar),1985,Checoslovaquia,Película,7.31,566,1980,Stop Motion
27815,7375,El flautista de Hamelín (Krysar),1985,Checoslovaquia,Película,7.31,566,1980,Marionetas
27816,7377,Fausto,1994,República Checa,Película,6.67,463,1990,Fantástico
27817,7377,Fausto,1994,República Checa,Película,6.67,463,1990,Stop Motion
27818,7377,Fausto,1994,República Checa,Película,6.67,463,1990,Comedia negra
27819,7377,Fausto,1994,República Checa,Película,6.67,463,1990,Surrealismo
27820,7377,Fausto,1994,República Checa,Película,6.67,463,1990,Marionetas
27821,7380,El Gran Golpe de los Teleñecos,1981,Reino Unido,Película,5.63,439,1980,Musical
27822,7380,El Gran Golpe de los Teleñecos,1981,Reino Unido,Película,5.63,439,1980,Comedia
27823,7380,El Gran Golpe de los Teleñecos,1981,Reino Unido,Película,5.63,439,1980,Infantil
27824,7380,El Gran Golpe de los Teleñecos,1981,Reino Unido,Película,5.63,439,1980,Cine familiar
27825,7380,El Gran Golpe de los Teleñecos,1981,Reino Unido,Película,5.63,439,1980,Robos & Atracos
27826,7380,El Gran Golpe de los Teleñecos,1981,Reino Unido,Película,5.63,439,1980,Marionetas
27827,7384,Elmo en el país de los Gruñones,2000,Estados Unidos,Película,4.88,371,2000,Animación
27828,7384,Elmo en el país de los Gruñones,2000,Estados Unidos,Película,4.88,371,2000,Infantil
27829,7384,Elmo en el país de los Gruñones,2000,Estados Unidos,Película,4.88,371,2000,Cine familiar
27830,7384,Elmo en el país de los Gruñones,2000,Estados Unidos,Película,4.88,371,2000,Marionetas
27831,7385,El cuento del zorro,1937,Francia,Película,7.19,368,1930,Animación
27832,7385,El cuento del zorro,1937,Francia,Película,7.19,368,1930,Fantástico
27833,7385,El cuento del zorro,1937,Francia,Película,7.19,368,1930,Comedia
27834,7385,El cuento del zorro,1937,Francia,Película,7.19,368,1930,Stop Motion
27835,7385,El cuento del zorro,1937,Francia,Película,7.19,368,1930,Marionetas
27836,7396,Superstar: The Karen Carpenter Story,1987,Estados Unidos,Película,6.73,207,1980,Drama
27837,7396,Superstar: The Karen Carpenter Story,1987,Estados Unidos,Película,6.73,207,1980,Cine independiente USA
27838,7396,Superstar: The Karen Carpenter Story,1987,Estados Unidos,Película,6.73,207,1980,Melodrama
27839,7396,Superstar: The Karen Carpenter Story,1987,Estados Unidos,Película,6.73,207,1980,Enfermedad
27840,7396,Superstar: The Karen Carpenter Story,1987,Estados Unidos,Película,6.73,207,1980,Biográfico
27841,7396,Superstar: The Karen Carpenter Story,1987,Estados Unidos,Película,6.73,207,1980,Animación
27842,7396,Superstar: The Karen Carpenter Story,1987,Estados Unidos,Película,6.73,207,1980,Mediometraje
27843,7396,Superstar: The Karen Carpenter Story,1987,Estados Unidos,Película,6.73,207,1980,Música
27844,7396,Superstar: The Karen Carpenter Story,1987,Estados Unidos,Película,6.73,207,1980,Falso documental
27845,7396,Superstar: The Karen Carpenter Story,1987,Estados Unidos,Película,6.73,207,1980,Cine experimental
27846,7396,Superstar: The Karen Carpenter Story,1987,Estados Unidos,Película,6.73,207,1980,Marionetas
27847,7397,Vengadores: Infinity War,2018,Estados Unidos,Película,7.5,40072,2010,Acción
27848,7397,Vengadores: Infinity War,2018,Estados Unidos,Película,7.5,40072,2010,Ciencia ficción
27849,7397,Vengadores: Infinity War,2018,Estados Unidos,Película,7.5,40072,2010,Fantástico
27850,7397,Vengadores: Infinity War,2018,Estados Unidos,Película,7.5,40072,2010,Secuela
27851,7397,Vengadores: Infinity War,2018,Estados Unidos,Película,7.5,40072,2010,Superhéroes
27852,7397,Vengadores: Infinity War,2018,Estados Unidos,Película,7.5,40072,2010,Cómic
27853,7397,Vengadores: Infinity War,2018,Estados Unidos,Película,7.5,40072,2010,Marvel Comics
27854,7398,Ghost Rider. El motorista fantasma,2007,Estados Unidos,Película,4.0,36060,2000,Acción
27855,7398,Ghost Rider. El motorista fantasma,2007,Estados Unidos,Película,4.0,36060,2000,Fantástico
27856,7398,Ghost Rider. El motorista fantasma,2007,Estados Unidos,Película,4.0,36060,2000,Superhéroes
27857,7398,Ghost Rider. El motorista fantasma,2007,Estados Unidos,Película,4.0,36060,2000,Cómic
27858,7398,Ghost Rider. El motorista fantasma,2007,Estados Unidos,Película,4.0,36060,2000,Marvel Comics
27859,7398,Ghost Rider. El motorista fantasma,2007,Estados Unidos,Película,4.0,36060,2000,Sobrenatural
27860,7398,Ghost Rider. El motorista fantasma,2007,Estados Unidos,Película,4.0,36060,2000,Motos
27861,7399,Blade II,2002,Estados Unidos,Película,5.51,35941,2000,Acción
27862,7399,Blade II,2002,Estados Unidos,Película,5.51,35941,2000,Fantástico
27863,7399,Blade II,2002,Estados Unidos,Película,5.51,35941,2000,Secuela
27864,7399,Blade II,2002,Estados Unidos,Película,5.51,35941,2000,Terror
27865,7399,Blade II,2002,Estados Unidos,Película,5.51,35941,2000,Superhéroes
27866,7399,Blade II,2002,Estados Unidos,Película,5.51,35941,2000,Cómic
27867,7399,Blade II,2002,Estados Unidos,Película,5.51,35941,2000,Marvel Comics
27868,7399,Blade II,2002,Estados Unidos,Película,5.51,35941,2000,Vampiros
27869,7400,Vengadores: Endgame,2019,Estados Unidos,Película,7.34,34552,2010,Acción
27870,7400,Vengadores: Endgame,2019,Estados Unidos,Película,7.34,34552,2010,Ciencia ficción
27871,7400,Vengadores: Endgame,2019,Estados Unidos,Película,7.34,34552,2010,Fantástico
27872,7400,Vengadores: Endgame,2019,Estados Unidos,Película,7.34,34552,2010,Secuela
27873,7400,Vengadores: Endgame,2019,Estados Unidos,Película,7.34,34552,2010,Superhéroes
27874,7400,Vengadores: Endgame,2019,Estados Unidos,Película,7.34,34552,2010,Cómic
27875,7400,Vengadores: Endgame,2019,Estados Unidos,Película,7.34,34552,2010,Marvel Comics
27876,7400,Vengadores: Endgame,2019,Estados Unidos,Película,7.34,34552,2010,Viajes en el tiempo
27877,7401,Lobezno inmortal,2013,Estados Unidos,Película,5.33,33431,2010,Acción
27878,7401,Lobezno inmortal,2013,Estados Unidos,Película,5.33,33431,2010,Ciencia ficción
27879,7401,Lobezno inmortal,2013,Estados Unidos,Película,5.33,33431,2010,Fantástico
27880,7401,Lobezno inmortal,2013,Estados Unidos,Película,5.33,33431,2010,Superhéroes
27881,7401,Lobezno inmortal,2013,Estados Unidos,Película,5.33,33431,2010,Cómic
27882,7401,Lobezno inmortal,2013,Estados Unidos,Película,5.33,33431,2010,Marvel Comics
27883,7401,Lobezno inmortal,2013,Estados Unidos,Película,5.33,33431,2010,Spin-off
27884,7401,Lobezno inmortal,2013,Estados Unidos,Película,5.33,33431,2010,Samuráis
27885,7401,Lobezno inmortal,2013,Estados Unidos,Película,5.33,33431,2010,Ninjas
27886,7402,Thor: Ragnarok,2017,Estados Unidos,Película,6.45,28841,2010,Acción
27887,7402,Thor: Ragnarok,2017,Estados Unidos,Película,6.45,28841,2010,Aventuras
27888,7402,Thor: Ragnarok,2017,Estados Unidos,Película,6.45,28841,2010,3-D
27889,7402,Thor: Ragnarok,2017,Estados Unidos,Película,6.45,28841,2010,Fantástico
27890,7402,Thor: Ragnarok,2017,Estados Unidos,Película,6.45,28841,2010,Comedia
27891,7402,Thor: Ragnarok,2017,Estados Unidos,Película,6.45,28841,2010,Secuela
27892,7402,Thor: Ragnarok,2017,Estados Unidos,Película,6.45,28841,2010,Superhéroes
27893,7402,Thor: Ragnarok,2017,Estados Unidos,Película,6.45,28841,2010,Cómic
27894,7402,Thor: Ragnarok,2017,Estados Unidos,Película,6.45,28841,2010,Marvel Comics
27895,7403,El castigador (The Punisher),2004,Estados Unidos,Película,5.09,28739,2000,Thriller
27896,7403,El castigador (The Punisher),2004,Estados Unidos,Película,5.09,28739,2000,Acción
27897,7403,El castigador (The Punisher),2004,Estados Unidos,Película,5.09,28739,2000,Cómic
27898,7403,El castigador (The Punisher),2004,Estados Unidos,Película,5.09,28739,2000,Marvel Comics
27899,7403,El castigador (The Punisher),2004,Estados Unidos,Película,5.09,28739,2000,Crimen
27900,7403,El castigador (The Punisher),2004,Estados Unidos,Película,5.09,28739,2000,Venganza
27901,7404,The Amazing Spider-Man 2: El poder de Electro,2014,Estados Unidos,Película,5.71,28642,2010,Acción
27902,7404,The Amazing Spider-Man 2: El poder de Electro,2014,Estados Unidos,Película,5.71,28642,2010,Aventuras
27903,7404,The Amazing Spider-Man 2: El poder de Electro,2014,Estados Unidos,Película,5.71,28642,2010,Fantástico
27904,7404,The Amazing Spider-Man 2: El poder de Electro,2014,Estados Unidos,Película,5.71,28642,2010,Secuela
27905,7404,The Amazing Spider-Man 2: El poder de Electro,2014,Estados Unidos,Película,5.71,28642,2010,Superhéroes
27906,7404,The Amazing Spider-Man 2: El poder de Electro,2014,Estados Unidos,Película,5.71,28642,2010,Cómic
27907,7404,The Amazing Spider-Man 2: El poder de Electro,2014,Estados Unidos,Película,5.71,28642,2010,Marvel Comics
27908,7405,Deadpool 2,2018,Estados Unidos,Película,6.75,28293,2010,Acción
27909,7405,Deadpool 2,2018,Estados Unidos,Película,6.75,28293,2010,Fantástico
27910,7405,Deadpool 2,2018,Estados Unidos,Película,6.75,28293,2010,Comedia
27911,7405,Deadpool 2,2018,Estados Unidos,Película,6.75,28293,2010,Secuela
27912,7405,Deadpool 2,2018,Estados Unidos,Película,6.75,28293,2010,Superhéroes
27913,7405,Deadpool 2,2018,Estados Unidos,Película,6.75,28293,2010,Cómic
27914,7405,Deadpool 2,2018,Estados Unidos,Película,6.75,28293,2010,Marvel Comics
27915,7406,Blade Trinity (Blade 3),2004,Estados Unidos,Película,4.7,25431,2000,Acción
27916,7406,Blade Trinity (Blade 3),2004,Estados Unidos,Película,4.7,25431,2000,Fantástico
27917,7406,Blade Trinity (Blade 3),2004,Estados Unidos,Película,4.7,25431,2000,Secuela
27918,7406,Blade Trinity (Blade 3),2004,Estados Unidos,Película,4.7,25431,2000,Terror
27919,7406,Blade Trinity (Blade 3),2004,Estados Unidos,Película,4.7,25431,2000,Superhéroes
27920,7406,Blade Trinity (Blade 3),2004,Estados Unidos,Película,4.7,25431,2000,Cómic
27921,7406,Blade Trinity (Blade 3),2004,Estados Unidos,Película,4.7,25431,2000,Marvel Comics
27922,7406,Blade Trinity (Blade 3),2004,Estados Unidos,Película,4.7,25431,2000,Vampiros
27923,7407,Elektra,2005,Estados Unidos,Película,3.78,24433,2000,Acción
27924,7407,Elektra,2005,Estados Unidos,Película,3.78,24433,2000,Fantástico
27925,7407,Elektra,2005,Estados Unidos,Película,3.78,24433,2000,Superhéroes
27926,7407,Elektra,2005,Estados Unidos,Película,3.78,24433,2000,Cómic
27927,7407,Elektra,2005,Estados Unidos,Película,3.78,24433,2000,Marvel Comics
27928,7407,Elektra,2005,Estados Unidos,Película,3.78,24433,2000,Spin-off
27929,7408,Cube,1997,Canadá,Película,7.06,73151,1990,Thriller
27930,7408,Cube,1997,Canadá,Película,7.06,73151,1990,Película de culto
27931,7408,Cube,1997,Canadá,Película,7.06,73151,1990,Ciencia ficción
27932,7408,Cube,1997,Canadá,Película,7.06,73151,1990,Terror
27933,7408,Cube,1997,Canadá,Película,7.06,73151,1990,Supervivencia
27934,7408,Cube,1997,Canadá,Película,7.06,73151,1990,Intriga
27935,7408,Cube,1997,Canadá,Película,7.06,73151,1990,Thriller psicológico
27936,7408,Cube,1997,Canadá,Película,7.06,73151,1990,Matemáticas
27937,7409,El código Da Vinci,2006,Estados Unidos,Película,5.69,62582,2000,Thriller
27938,7409,El código Da Vinci,2006,Estados Unidos,Película,5.69,62582,2000,Religión
27939,7409,El código Da Vinci,2006,Estados Unidos,Película,5.69,62582,2000,Intriga
27940,7409,El código Da Vinci,2006,Estados Unidos,Película,5.69,62582,2000,Matemáticas
27941,7410,El número 23,2007,Estados Unidos,Película,5.66,29176,2000,Thriller
27942,7410,El número 23,2007,Estados Unidos,Película,5.66,29176,2000,Intriga
27943,7410,El número 23,2007,Estados Unidos,Película,5.66,29176,2000,Matemáticas
27944,7411,La habitación de Fermat,2007,España,Película,6.18,26372,2000,Thriller
27945,7411,La habitación de Fermat,2007,España,Película,6.18,26372,2000,Supervivencia
27946,7411,La habitación de Fermat,2007,España,Película,6.18,26372,2000,Intriga
27947,7411,La habitación de Fermat,2007,España,Película,6.18,26372,2000,Thriller psicológico
27948,7411,La habitación de Fermat,2007,España,Película,6.18,26372,2000,Matemáticas
27949,7412,Cube 2: Hypercube,2002,Canadá,Película,5.26,15035,2000,Thriller
27950,7412,Cube 2: Hypercube,2002,Canadá,Película,5.26,15035,2000,Secuestros / Desapariciones
27951,7412,Cube 2: Hypercube,2002,Canadá,Película,5.26,15035,2000,Ciencia ficción
27952,7412,Cube 2: Hypercube,2002,Canadá,Película,5.26,15035,2000,Secuela
27953,7412,Cube 2: Hypercube,2002,Canadá,Película,5.26,15035,2000,Terror
27954,7412,Cube 2: Hypercube,2002,Canadá,Película,5.26,15035,2000,Supervivencia
27955,7412,Cube 2: Hypercube,2002,Canadá,Película,5.26,15035,2000,Thriller psicológico
27956,7412,Cube 2: Hypercube,2002,Canadá,Película,5.26,15035,2000,Matemáticas
27957,7413,Asesinato... 1-2-3,2002,Estados Unidos,Película,5.26,10159,2000,Thriller
27958,7413,Asesinato... 1-2-3,2002,Estados Unidos,Película,5.26,10159,2000,Intriga
27959,7413,Asesinato... 1-2-3,2002,Estados Unidos,Película,5.26,10159,2000,Crimen
27960,7413,Asesinato... 1-2-3,2002,Estados Unidos,Película,5.26,10159,2000,Asesinos en serie
27961,7413,Asesinato... 1-2-3,2002,Estados Unidos,Película,5.26,10159,2000,Matemáticas
27962,7414,Safe,2012,Estados Unidos,Película,5.55,9435,2010,Acción
27963,7414,Safe,2012,Estados Unidos,Película,5.55,9435,2010,Secuestros / Desapariciones
27964,7414,Safe,2012,Estados Unidos,Película,5.55,9435,2010,Crimen
27965,7414,Safe,2012,Estados Unidos,Película,5.55,9435,2010,Matemáticas
27966,7414,Safe,2012,Estados Unidos,Película,5.55,9435,2010,Mafia
27967,7414,Safe,2012,Estados Unidos,Película,5.55,9435,2010,Yakuza & Triada
27968,7415,Un don excepcional,2017,Estados Unidos,Película,6.45,5558,2010,Drama
27969,7415,Un don excepcional,2017,Estados Unidos,Película,6.45,5558,2010,Infancia
27970,7415,Un don excepcional,2017,Estados Unidos,Película,6.45,5558,2010,Familia
27971,7415,Un don excepcional,2017,Estados Unidos,Película,6.45,5558,2010,Matemáticas
27972,7416,Proof (La verdad oculta),2005,Estados Unidos,Película,5.72,5530,2000,Drama
27973,7416,Proof (La verdad oculta),2005,Estados Unidos,Película,5.72,5530,2000,Enfermedad
27974,7416,Proof (La verdad oculta),2005,Estados Unidos,Película,5.72,5530,2000,Familia
27975,7416,Proof (La verdad oculta),2005,Estados Unidos,Película,5.72,5530,2000,Colegios & Universidad
27976,7416,Proof (La verdad oculta),2005,Estados Unidos,Película,5.72,5530,2000,Matemáticas
27977,7417,El hombre que conocía el infinito,2015,Reino Unido,Película,6.21,4582,2010,Drama
27978,7417,El hombre que conocía el infinito,2015,Reino Unido,Película,6.21,4582,2010,Racismo
27979,7417,El hombre que conocía el infinito,2015,Reino Unido,Película,6.21,4582,2010,Biográfico
27980,7417,El hombre que conocía el infinito,2015,Reino Unido,Película,6.21,4582,2010,Años 20
27981,7417,El hombre que conocía el infinito,2015,Reino Unido,Película,6.21,4582,2010,Matemáticas
27982,7418,El genio del amor,1994,Estados Unidos,Película,4.81,4272,1990,Romance
27983,7418,El genio del amor,1994,Estados Unidos,Película,4.81,4272,1990,Comedia
27984,7418,El genio del amor,1994,Estados Unidos,Película,4.81,4272,1990,Matemáticas
27985,7418,El genio del amor,1994,Estados Unidos,Película,4.81,4272,1990,Comedia romántica
27986,7419,Enigma,2001,Reino Unido,Película,5.93,4029,2000,Drama
27987,7419,Enigma,2001,Reino Unido,Película,5.93,4029,2000,Romance
27988,7419,Enigma,2001,Reino Unido,Película,5.93,4029,2000,Espionaje
27989,7419,Enigma,2001,Reino Unido,Película,5.93,4029,2000,Intriga
27990,7419,Enigma,2001,Reino Unido,Película,5.93,4029,2000,II Guerra Mundial
27991,7419,Enigma,2001,Reino Unido,Película,5.93,4029,2000,Internet/Informática
27992,7419,Enigma,2001,Reino Unido,Película,5.93,4029,2000,Matemáticas
27993,7421,X+Y,2014,Reino Unido,Película,6.61,1769,2010,Drama
27994,7421,X+Y,2014,Reino Unido,Película,6.61,1769,2010,Basado en hechos reales
27995,7421,X+Y,2014,Reino Unido,Película,6.61,1769,2010,Amistad
27996,7421,X+Y,2014,Reino Unido,Película,6.61,1769,2010,Enseñanza
27997,7421,X+Y,2014,Reino Unido,Película,6.61,1769,2010,Matemáticas
27998,7422,Moebius,1996,Argentina,Película,6.41,1340,1990,Ciencia ficción
27999,7422,Moebius,1996,Argentina,Película,6.41,1340,1990,Intriga
28000,7422,Moebius,1996,Argentina,Película,6.41,1340,1990,Matemáticas
28001,7422,Moebius,1996,Argentina,Película,6.41,1340,1990,Trenes/Metros
