id_peli,id_act
6152,4362
753,4363
1515,4363
754,4364
804,4364
2021,4364
4765,4364
4934,4364
4949,4364
5193,4364
6389,4364
6585,4364
9227,4364
754,4365
971,4365
4711,4365
8358,4365
8511,4365
8515,4365
8516,4365
10001,4365
754,4366
994,4366
754,4367
754,4368
754,4369
754,4370
2068,4370
754,4371
1249,4371
2516,4371
4767,4371
754,4372
755,4373
755,4374
757,4374
762,4374
799,4374
800,4374
1098,4374
2006,4374
2203,4374
2552,4374
7196,4374
8692,4374
755,4375
757,4375
763,4375
766,4375
11091,4375
755,4376
757,4376
763,4376
11364,4376
755,4377
763,4377
5141,4377
8079,4377
755,4378
763,4378
755,4379
10589,4379
755,4380
908,4380
999,4380
1173,4380
3829,4380
4193,4380
6054,4380
7934,4380
11486,4380
756,4381
2422,4381
3393,4381
5086,4381
5307,4381
6259,4381
6402,4381
6404,4381
6405,4381
6406,4381
6407,4381
6408,4381
6409,4381
6410,4381
8630,4381
10503,4381
756,4382
1421,4382
3100,4382
5484,4382
6671,4382
7485,4382
7699,4382
8935,4382
9452,4382
757,4383
763,4383
766,4383
757,4384
757,4385
8886,4385
757,4386
757,4387
758,4388
908,4388
2589,4388
3400,4388
5156,4388
5997,4388
6238,4388
11212,4388
11213,4388
758,4389
1416,4389
3815,4389
4256,4389
7087,4389
758,4390
793,4390
1893,4390
4261,4390
4739,4390
9955,4390
11157,4390
758,4391
2928,4391
3471,4391
7224,4391
758,4392
758,4393
4754,4393
759,4394
2232,4394
4651,4394
6708,4394
10737,4394
759,4395
1289,4395
1438,4395
2703,4395
2963,4395
3784,4395
3787,4395
759,4396
1064,4396
5411,4396
6986,4396
7631,4396
10474,4396
11488,4396
759,4397
2234,4397
2382,4397
2414,4397
8459,4397
759,4398
2117,4398
2709,4398
5359,4398
759,4399
10809,4399
759,4400
760,4401
1690,4401
2337,4401
2360,4401
2469,4401
3370,4401
6472,4401
7748,4401
9362,4401
10002,4401
760,4402
855,4402
1535,4402
5831,4402
6367,4402
9997,4402
760,4403
760,4404
2337,4404
5638,4404
8684,4404
8759,4404
9252,4404
9920,4404
9932,4404
760,4405
3112,4405
6795,4405
760,4406
760,4407
5840,4407
6403,4407
760,4408
814,4408
2360,4408
9293,4408
9889,4408
9997,4408
10007,4408
761,4409
1072,4409
1196,4409
1496,4409
1657,4409
1659,4409
1664,4409
2170,4409
2261,4409
2270,4409
2279,4409
3887,4409
4914,4409
5181,4409
5658,4409
6161,4409
7794,4409
9974,4409
761,4410
1124,4410
1158,4410
2113,4410
2375,4410
2833,4410
5008,4410
5484,4410
7545,4410
9623,4410
761,4411
761,4412
761,4413
1177,4413
761,4414
9123,4414
762,4415
8348,4415
762,4416
4191,4416
5743,4416
7340,4416
7619,4416
11492,4416
763,4417
766,4417
7934,4417
763,4418
764,4419
2306,4419
2337,4419
2621,4419
4029,4419
4877,4419
4891,4419
6276,4419
764,4420
897,4420
5100,4420
5430,4420
8725,4420
9898,4420
10037,4420
764,4421
1474,4421
1543,4421
1808,4421
5099,4421
6741,4421
7048,4421
7529,4421
8895,4421
9584,4421
9869,4421
10104,4421
10106,4421
10107,4421
11104,4421
764,4422
1704,4422
8711,4422
9889,4422
9996,4422
764,4423
9048,4423
10002,4423
764,4424
1000,4424
1853,4424
5487,4424
8198,4424
11107,4424
764,4425
7318,4425
764,4426
2341,4426
6382,4426
9515,4426
765,4427
4763,4427
9889,4427
10457,4427
10542,4427
765,4428
6127,4428
6895,4428
6899,4428
765,4429
1469,4429
6699,4429
765,4430
765,4431
3135,4431
3172,4431
765,4432
1478,4432
3373,4432
3382,4432
3387,4432
3402,4432
4190,4432
5118,4432
6881,4432
8997,4432
9811,4432
9864,4432
9892,4432
9955,4432
10417,4432
10420,4432
10422,4432
10424,4432
10426,4432
10427,4432
10434,4432
765,4433
1911,4433
3103,4433
6357,4433
6662,4433
9793,4433
11212,4433
766,4434
1419,4434
766,4435
825,4435
6811,4435
10232,4435
766,4436
766,4437
766,4438
766,4439
768,4440
1142,4440
1655,4440
2213,4440
2375,4440
2833,4440
4819,4440
4872,4440
5721,4440
5924,4440
6541,4440
6623,4440
7036,4440
7992,4440
10103,4440
10625,4440
11010,4440
11327,4440
768,4441
2304,4441
3382,4441
4035,4441
4770,4441
4803,4441
5045,4441
5152,4441
6955,4441
10124,4441
10138,4441
10735,4441
768,4442
791,4442
1003,4442
1169,4442
1265,4442
4749,4442
6539,4442
7197,4442
7973,4442
9304,4442
10000,4442
10019,4442
768,4443
2546,4443
4926,4443
6880,4443
768,4444
1021,4444
2109,4444
2508,4444
3787,4444
8592,4444
10275,4444
768,4445
768,4446
769,4447
9105,4447
10577,4447
769,4448
2079,4448
2161,4448
2513,4448
6537,4448
7063,4448
7809,4448
9437,4448
769,4449
769,4450
2361,4450
2363,4450
2633,4450
4079,4450
8205,4450
9243,4450
11031,4450
769,4451
1002,4451
1119,4451
1251,4451
1676,4451
2212,4451
2977,4451
3166,4451
3235,4451
3695,4451
5127,4451
7977,4451
8528,4451
8847,4451
8850,4451
8851,4451
8853,4451
9360,4451
10284,4451
10713,4451
10717,4451
10927,4451
769,4452
2538,4452
2982,4452
5347,4452
7696,4452
7912,4452
769,4453
769,4454
2538,4454
5221,4454
5674,4454
10979,4454
769,4455
770,4456
875,4456
1004,4456
1038,4456
1070,4456
1194,4456
1689,4456
2938,4456
2974,4456
2975,4456
3833,4456
3848,4456
4973,4456
5118,4456
5637,4456
6867,4456
6872,4456
6876,4456
7972,4456
8592,4456
8719,4456
8862,4456
9645,4456
10063,4456
770,4457
5812,4457
5833,4457
6670,4457
9274,4457
770,4458
1037,4458
4698,4458
5826,4458
8515,4458
9924,4458
10001,4458
770,4459
770,4460
7626,4460
8015,4460
8535,4460
771,4461
1007,4461
1542,4461
2301,4461
3097,4461
3381,4461
3507,4461
4783,4461
4874,4461
4882,4461
5051,4461
6102,4461
6316,4461
6390,4461
7779,4461
9256,4461
9361,4461
771,4462
2095,4462
2347,4462
3316,4462
3358,4462
5177,4462
11253,4462
771,4463
3370,4463
9003,4463
771,4464
911,4464
2837,4464
4715,4464
4780,4464
6122,4464
6368,4464
9358,4464
9992,4464
10548,4464
771,4465
2487,4465
3038,4465
4955,4465
6368,4465
9255,4465
9521,4465
9532,4465
9934,4465
771,4466
6906,4466
9898,4466
10011,4466
771,4467
3111,4467
10011,4467
772,4468
1494,4468
7370,4468
772,4469
2949,4469
6374,4469
7370,4469
9782,4469
772,4470
3173,4470
5926,4470
9782,4470
772,4471
4035,4471
8355,4471
8359,4471
10163,4471
10462,4471
772,4472
10324,4472
772,4473
963,4473
1689,4473
1980,4473
6339,4473
6682,4473
7369,4473
7984,4473
8105,4473
772,4474
3841,4474
772,4475
772,4476
1636,4476
1668,4476
774,4477
948,4477
1117,4477
6191,4477
6873,4477
9631,4477
9851,4477
11045,4477
774,4478
1698,4478
774,4479
3795,4479
4907,4479
6038,4479
7988,4479
8751,4479
11080,4479
774,4480
4704,4480
7538,4480
774,4481
805,4481
774,4482
1868,4482
4958,4482
10246,4482
11370,4482
775,4483
6301,4483
775,4484
3362,4484
6965,4484
775,4485
775,4486
775,4487
775,4488
2750,4488
776,4489
3094,4489
8850,4489
9188,4489
10477,4489
776,4490
776,4491
776,4492
9410,4492
776,4493
9961,4493
10127,4493
776,4494
777,4495
4068,4495
4724,4495
5005,4495
6519,4495
10710,4495
777,4496
1837,4496
2027,4496
3658,4496
5510,4496
777,4497
2185,4497
3077,4497
3270,4497
3789,4497
4919,4497
6373,4497
777,4498
7710,4498
10710,4498
777,4499
991,4499
4983,4499
5667,4499
777,4500
2963,4500
6001,4500
10023,4500
777,4501
2980,4501
5997,4501
10033,4501
777,4502
1245,4502
4071,4502
5220,4502
9115,4502
778,4503
5082,4503
6164,4503
6640,4503
7324,4503
7325,4503
7327,4503
7330,4503
8932,4503
9978,4503
778,4504
2295,4504
4767,4504
5879,4504
6353,4504
7436,4504
10100,4504
778,4505
778,4506
991,4506
1186,4506
1538,4506
2112,4506
3885,4506
4848,4506
5226,4506
5599,4506
5616,4506
6001,4506
6520,4506
7489,4506
8906,4506
9363,4506
10024,4506
10713,4506
11130,4506
778,4507
2012,4507
2495,4507
2524,4507
3885,4507
3934,4507
4017,4507
5673,4507
5992,4507
8904,4507
8914,4507
778,4508
6164,4508
778,4509
5369,4509
778,4510
779,4511
3118,4511
8340,4511
10648,4511
779,4512
779,4513
789,4513
902,4513
1378,4513
2194,4513
2581,4513
2748,4513
2758,4513
2765,4513
2767,4513
2776,4513
2780,4513
3608,4513
8298,4513
779,4514
1404,4514
6959,4514
779,4515
8988,4515
11107,4515
779,4516
779,4517
9474,4517
779,4518
6382,4518
8746,4518
9782,4518
779,4519
8352,4519
8396,4519
9244,4519
780,4520
1652,4520
4937,4520
6195,4520
6403,4520
7703,4520
8343,4520
780,4521
1465,4521
1466,4521
1467,4521
1949,4521
2617,4521
3087,4521
3156,4521
4697,4521
5110,4521
6394,4521
9915,4521
10054,4521
10872,4521
11115,4521
780,4522
2350,4522
2360,4522
2851,4522
3019,4522
3042,4522
6384,4522
9579,4522
9885,4522
780,4523
1949,4523
3144,4523
3490,4523
6394,4523
6736,4523
9774,4523
11261,4523
780,4524
819,4524
6881,4524
9296,4524
9783,4524
782,4525
797,4525
821,4525
3342,4525
6390,4525
6707,4525
9371,4525
9920,4525
9939,4525
782,4526
797,4526
2000,4526
3347,4526
782,4527
2095,4527
2953,4527
3018,4527
7069,4527
9019,4527
9065,4527
9109,4527
9591,4527
782,4528
6291,4528
9871,4528
10512,4528
11309,4528
782,4529
7111,4529
782,4530
3124,4530
9523,4530
9536,4530
9846,4530
9939,4530
10538,4530
783,4531
783,4532
783,4533
783,4534
5841,4534
5855,4534
783,4535
996,4535
2587,4535
783,4536
2587,4536
8123,4536
9157,4536
10009,4536
783,4537
10341,4537
783,4538
8844,4538
10338,4538
10350,4538
783,4539
783,4540
10334,4540
784,4541
796,4541
2263,4541
2504,4541
3374,4541
6393,4541
8340,4541
9254,4541
9258,4541
9259,4541
9933,4541
10340,4541
784,4542
1949,4542
2180,4542
4965,4542
6300,4542
8500,4542
784,4543
9996,4543
784,4544
5825,4544
5841,4544
9915,4544
10479,4544
11155,4544
11249,4544
785,4545
804,4545
9116,4545
785,4546
1249,4546
3061,4546
6765,4546
8115,4546
785,4547
4736,4547
7711,4547
785,4548
9805,4548
785,4549
4934,4549
785,4550
2974,4550
7711,4550
785,4551
3160,4551
4744,4551
8535,4551
8989,4551
10972,4551
785,4552
1011,4552
5193,4552
7542,4552
9107,4552
786,4553
1017,4553
4904,4553
6540,4553
6623,4553
8004,4553
9001,4553
9177,4553
9990,4553
786,4554
9714,4554
786,4555
786,4556
786,4557
1480,4557
1944,4557
2322,4557
6159,4557
7774,4557
10358,4557
10824,4557
788,4558
1666,4558
3128,4558
3130,4558
3295,4558
3687,4558
3710,4558
5216,4558
7968,4558
9077,4558
9360,4558
10169,4558
10207,4558
10277,4558
11144,4558
788,4559
788,4560
788,4561
10156,4561
10265,4561
788,4562
879,4562
1153,4562
2781,4562
4695,4562
4850,4562
10023,4562
11130,4562
788,4563
788,4564
2175,4564
6000,4564
7040,4564
9360,4564
788,4565
3723,4565
789,4566
789,4567
3608,4567
789,4568
789,4569
3365,4569
789,4570
789,4571
790,4572
790,4573
790,4574
790,4575
2501,4575
790,4576
790,4577
790,4578
790,4579
6369,4579
6581,4579
790,4580
1826,4580
790,4581
4074,4581
5176,4581
791,4582
886,4582
1004,4582
1725,4582
1725,4582
5631,4582
5639,4582
5639,4582
5640,4582
5641,4582
6603,4582
6869,4582
9746,4582
791,4583
857,4583
1304,4583
1359,4583
1941,4583
1944,4583
5901,4583
791,4584
4775,4584
4884,4584
6652,4584
7410,4584
8319,4584
10290,4584
11131,4584
791,4585
8103,4585
791,4586
791,4587
943,4587
1634,4587
2176,4587
2335,4587
8880,4587
11237,4587
791,4588
792,4589
1301,4589
1320,4589
1329,4589
1331,4589
2265,4589
2277,4589
2946,4589
5970,4589
5976,4589
6860,4589
7240,4589
8764,4589
10478,4589
11417,4589
11429,4589
11462,4589
792,4590
792,4591
792,4592
792,4593
792,4594
792,4595
8646,4595
9847,4595
9848,4595
792,4596
793,4597
793,4598
793,4599
6874,4599
6875,4599
793,4600
9994,4600
793,4601
9918,4601
793,4602
9913,4602
10016,4602
794,4603
794,4604
794,4605
5159,4605
5256,4605
5664,4605
6530,4605
794,4606
8625,4606
11130,4606
794,4607
794,4608
794,4609
3131,4609
3582,4609
11348,4609
794,4610
794,4611
794,4612
795,4613
795,4614
795,4615
795,4616
795,4617
10553,4617
795,4618
795,4619
795,4620
795,4621
796,4622
796,4623
1687,4623
1704,4623
796,4624
1897,4624
796,4625
1923,4625
796,4626
6401,4626
9281,4626
796,4627
11250,4627
797,4628
1918,4628
6005,4628
8755,4628
9895,4628
797,4629
803,4629
2469,4629
5143,4629
8753,4629
8843,4629
9939,4629
797,4630
1697,4630
1895,4630
1951,4630
3898,4630
4098,4630
4960,4630
6291,4630
8707,4630
9175,4630
9927,4630
797,4631
5143,4631
6384,4631
10007,4631
797,4632
1960,4632
1972,4632
799,4633
800,4633
2290,4633
5754,4633
9045,4633
11206,4633
11207,4633
799,4634
2407,4634
799,4635
799,4636
800,4637
7644,4637
9199,4637
9269,4637
800,4638
800,4639
1930,4639
801,4640
2029,4640
2084,4640
2348,4640
3107,4640
3510,4640
3979,4640
6001,4640
6004,4640
6009,4640
11197,4640
801,4641
801,4642
11154,4642
802,4643
975,4643
1336,4643
2410,4643
2947,4643
3399,4643
4183,4643
4674,4643
5732,4643
7314,4643
11227,4643
802,4644
7671,4644
7781,4644
802,4645
802,4646
6641,4646
6643,4646
6647,4646
6648,4646
802,4647
802,4648
803,4649
1903,4649
2258,4649
5194,4649
9262,4649
9266,4649
9293,4649
10032,4649
10354,4649
10818,4649
803,4650
866,4650
5939,4650
9019,4650
9579,4650
10557,4650
10626,4650
803,4651
5946,4651
6362,4651
7039,4651
7059,4651
7991,4651
8662,4651
8705,4651
8706,4651
10816,4651
803,4652
5085,4652
10163,4652
803,4653
804,4654
10608,4654
804,4655
2522,4655
8203,4655
804,4656
6704,4656
8139,4656
804,4657
3115,4657
3196,4657
9116,4657
804,4658
8989,4658
804,4659
805,4660
896,4660
5656,4660
7865,4660
10440,4660
10442,4660
805,4661
1503,4661
1656,4661
2117,4661
5161,4661
6357,4661
805,4662
1493,4662
3069,4662
4800,4662
5087,4662
6320,4662
6353,4662
7505,4662
7980,4662
7984,4662
8938,4662
805,4663
2019,4663
2381,4663
2405,4663
4813,4663
5351,4663
5412,4663
5510,4663
5625,4663
6416,4663
6530,4663
6770,4663
7535,4663
9630,4663
805,4664
6860,4664
805,4665
2552,4665
807,4666
3400,4666
4651,4666
5412,4666
5596,4666
6594,4666
7419,4666
8003,4666
10734,4666
807,4667
807,4668
1804,4668
807,4669
1525,4669
2615,4669
4196,4669
5141,4669
5739,4669
5744,4669
7888,4669
8940,4669
807,4670
808,4671
3367,4671
5088,4671
6712,4671
7742,4671
8226,4671
9560,4671
9565,4671
10013,4671
808,4672
8662,4672
808,4673
4172,4673
11102,4673
808,4674
7742,4674
11102,4674
808,4675
808,4676
816,4676
2459,4676
2584,4676
2767,4676
10116,4676
808,4677
809,4678
1327,4678
2232,4678
7948,4678
8690,4678
11414,4678
11421,4678
809,4679
1304,4679
1501,4679
3846,4679
5660,4679
5666,4679
6665,4679
8319,4679
9089,4679
10488,4679
10580,4679
809,4680
5133,4680
9775,4680
809,4681
2110,4681
2365,4681
3285,4681
3575,4681
809,4682
1058,4682
1509,4682
1511,4682
2039,4682
5161,4682
6004,4682
9066,4682
10041,4682
810,4683
1929,4683
4035,4683
6820,4683
9635,4683
10436,4683
810,4684
9544,4684
810,4685
5177,4685
8340,4685
810,4686
810,4687
1535,4687
1918,4687
6385,4687
6736,4687
8753,4687
9920,4687
9941,4687
810,4688
810,4689
902,4689
810,4690
1531,4690
9941,4690
810,4691
811,4692
10588,4692
811,4693
811,4694
1424,4694
1429,4694
811,4695
811,4696
811,4697
5336,4697
811,4698
811,4699
811,4700
2338,4700
9921,4700
811,4701
6066,4701
812,4702
834,4702
5815,4702
6636,4702
10536,4702
10871,4702
812,4703
1720,4703
2525,4703
3316,4703
3346,4703
5430,4703
6298,4703
11372,4703
812,4704
10543,4704
812,4705
3368,4705
812,4706
1540,4706
3144,4706
4780,4706
4849,4706
5935,4706
6140,4706
6282,4706
6664,4706
8761,4706
9777,4706
10036,4706
10163,4706
10484,4706
10932,4706
812,4707
2621,4707
5151,4707
9510,4707
812,4708
1550,4708
2015,4708
3320,4708
4776,4708
6732,4708
8711,4708
8761,4708
8840,4708
9036,4708
9560,4708
9785,4708
9791,4708
813,4709
813,4710
813,4711
813,4712
813,4713
813,4714
814,4715
2587,4715
10611,4715
814,4716
814,4717
814,4718
814,4719
9701,4719
11286,4719
815,4720
2195,4720
5310,4720
7689,4720
9709,4720
10867,4720
815,4721
824,4721
5666,4721
5985,4721
7399,4721
8632,4721
9569,4721
10745,4721
815,4722
815,4723
815,4724
816,4725
816,4726
5213,4726
816,4727
816,4728
816,4729
816,4730
816,4731
816,4732
2767,4732
816,4733
817,4734
11500,4734
817,4735
817,4736
1907,4736
3499,4736
4657,4736
5179,4736
8319,4736
10431,4736
817,4737
3151,4737
817,4738
3653,4738
817,4739
11051,4739
817,4740
817,4741
4274,4741
818,4742
3307,4742
3319,4742
3326,4742
3328,4742
3345,4742
6140,4742
818,4743
3334,4743
5944,4743
6667,4743
818,4744
1916,4744
6583,4744
9230,4744
9270,4744
9894,4744
818,4745
3364,4745
818,4746
2845,4746
9894,4746
9998,4746
10036,4746
10046,4746
818,4747
855,4747
3098,4747
3108,4747
3156,4747
3319,4747
3347,4747
6736,4747
6900,4747
8347,4747
8355,4747
8359,4747
9253,4747
10546,4747
819,4748
819,4749
1910,4749
3808,4749
5584,4749
9886,4749
819,4750
5560,4750
9285,4750
819,4751
1951,4751
5133,4751
6360,4751
6706,4751
9231,4751
9760,4751
9790,4751
11229,4751
819,4752
8351,4752
9842,4752
11134,4752
819,4753
1780,4753
1917,4753
3132,4753
6360,4753
7092,4753
820,4754
833,4754
1490,4754
6136,4754
6822,4754
7065,4754
8236,4754
8238,4754
8240,4754
8242,4754
8245,4754
8246,4754
8248,4754
8251,4754
8256,4754
8257,4754
8260,4754
8266,4754
8267,4754
8269,4754
8272,4754
8273,4754
8472,4754
10004,4754
10547,4754
821,4755
1690,4755
2611,4755
4874,4755
821,4756
1554,4756
1909,4756
1912,4756
2347,4756
2350,4756
2456,4756
2469,4756
3112,4756
821,4757
3354,4757
8749,4757
9244,4757
11035,4757
821,4758
9999,4758
11372,4758
821,4759
821,4760
1912,4760
8759,4760
821,4761
2949,4761
6888,4761
6889,4761
6894,4761
6895,4761
6896,4761
6897,4761
6898,4761
8216,4761
8359,4761
8845,4761
10510,4761
10546,4761
823,4762
823,4763
823,4764
4736,4764
7809,4764
8134,4764
823,4765
823,4766
823,4767
823,4768
823,4769
823,4770
824,4771
890,4771
1354,4771
1416,4771
2033,4771
3372,4771
3607,4771
4752,4771
5073,4771
5188,4771
5419,4771
5476,4771
7928,4771
9761,4771
9762,4771
9763,4771
9765,4771
9767,4771
9768,4771
9771,4771
9772,4771
9780,4771
9855,4771
10063,4771
824,4772
824,4773
1395,4773
3087,4773
5162,4773
6066,4773
6651,4773
8824,4773
9771,4773
824,4774
881,4774
3478,4774
824,4775
6580,4775
824,4776
6220,4776
824,4777
1616,4777
2961,4777
4658,4777
825,4778
825,4779
825,4780
1505,4780
2466,4780
3375,4780
3783,4780
4150,4780
4930,4780
4946,4780
4947,4780
5132,4780
5666,4780
6598,4780
6635,4780
7646,4780
7796,4780
8877,4780
9900,4780
9906,4780
10031,4780
10718,4780
825,4781
7689,4781
825,4782
825,4783
10578,4783
825,4784
1664,4784
6645,4784
8402,4784
10038,4784
825,4785
826,4786
1810,4786
1821,4786
3580,4786
11166,4786
11176,4786
11178,4786
11180,4786
826,4787
4969,4787
826,4788
827,4789
2605,4789
4932,4789
5149,4789
5426,4789
5679,4789
5997,4789
7419,4789
7552,4789
11212,4789
827,4790
827,4791
1365,4791
827,4792
1050,4792
1526,4792
1639,4792
4013,4792
4087,4792
4922,4792
8326,4792
827,4793
827,4794
831,4795
4282,4795
6541,4795
6718,4795
831,4796
831,4797
831,4798
4701,4798
8086,4798
831,4799
831,4800
9846,4800
831,4801
1780,4801
9453,4801
11299,4801
832,4802
9240,4802
832,4803
842,4803
2759,4803
2760,4803
2859,4803
5270,4803
5276,4803
5290,4803
9240,4803
9298,4803
832,4804
832,4805
842,4805
9240,4805
834,4806
2521,4806
2525,4806
3352,4806
834,4807
873,4807
2339,4807
2525,4807
4833,4807
5802,4807
8223,4807
9498,4807
9552,4807
9561,4807
9565,4807
9585,4807
9888,4807
10011,4807
10013,4807
834,4808
8007,4808
8041,4808
834,4809
834,4810
9841,4810
10325,4810
10349,4810
834,4811
834,4812
834,4813
835,4814
8742,4814
835,4815
835,4816
861,4816
5730,4816
835,4817
835,4818
835,4819
835,4820
835,4821
835,4822
836,4823
7818,4823
10361,4823
836,4824
6461,4824
837,4825
839,4826
2861,4826
9703,4826
839,4827
2861,4827
9703,4827
839,4828
2861,4828
5964,4828
8226,4828
839,4829
3865,4829
4780,4829
6283,4829
839,4830
1710,4830
8760,4830
9787,4830
9992,4830
839,4831
3314,4831
3328,4831
5111,4831
8763,4831
8834,4831
9506,4831
9878,4831
839,4832
6195,4832
839,4833
8763,4833
9298,4833
9781,4833
9789,4833
839,4834
3272,4834
839,4835
3345,4835
842,4836
842,4837
842,4838
1687,4838
842,4839
842,4840
845,4841
1552,4841
6121,4841
7450,4841
8209,4841
9934,4841
845,4842
6124,4842
845,4843
845,4844
845,4845
846,4846
1020,4846
1619,4846
3401,4846
5149,4846
5414,4846
6340,4846
6645,4846
10503,4846
10572,4846
846,4847
2454,4847
2615,4847
7776,4847
10572,4847
846,4848
1305,4848
2599,4848
4260,4848
846,4849
5084,4849
846,4850
847,4851
1070,4851
1619,4851
1862,4851
2031,4851
5662,4851
5906,4851
6160,4851
6171,4851
6524,4851
7406,4851
7612,4851
10809,4851
847,4852
847,4853
11162,4853
847,4854
2552,4854
3772,4854
5475,4854
8708,4854
10000,4854
848,4855
981,4855
6355,4855
848,4856
2698,4856
9592,4856
848,4857
6741,4857
848,4858
3294,4858
3368,4858
6879,4858
848,4859
6583,4859
848,4860
5630,4860
848,4861
848,4862
918,4862
3156,4862
4776,4862
8757,4862
10034,4862
848,4863
2306,4863
848,4864
2306,4864
2339,4864
3108,4864
3111,4864
3343,4864
3356,4864
3363,4864
6741,4864
8760,4864
8761,4864
9003,4864
9229,4864
10046,4864
849,4865
2539,4865
6875,4865
7502,4865
8947,4865
9178,4865
849,4866
1426,4866
3013,4866
3792,4866
5315,4866
5609,4866
5917,4866
5958,4866
6599,4866
9181,4866
10802,4866
10807,4866
11205,4866
849,4867
2298,4867
2517,4867
4762,4867
4946,4867
5074,4867
5938,4867
5989,4867
6857,4867
6859,4867
7324,4867
7629,4867
9786,4867
11154,4867
849,4868
948,4868
951,4868
1004,4868
1144,4868
1502,4868
3197,4868
4740,4868
4918,4868
6790,4868
7340,4868
9075,4868
9776,4868
849,4869
10646,4869
850,4870
902,4870
969,4870
2126,4870
2742,4870
2744,4870
2745,4870
2754,4870
2764,4870
2778,4870
6703,4870
6732,4870
8208,4870
8415,4870
850,4871
850,4872
850,4873
850,4874
850,4875
2742,4875
2744,4875
2745,4875
2754,4875
2764,4875
2778,4875
6703,4875
8415,4875
850,4876
2754,4876
851,4877
3713,4877
4814,4877
5082,4877
7620,4877
8403,4877
11093,4877
851,4878
851,4879
851,4880
851,4881
851,4882
852,4883
852,4884
852,4885
1063,4885
8871,4885
852,4886
2542,4886
5020,4886
6472,4886
7217,4886
8981,4886
9070,4886
852,4887
1987,4887
852,4888
853,4889
911,4889
928,4889
1025,4889
1040,4889
1390,4889
1531,4889
1629,4889
1846,4889
2842,4889
2852,4889
3103,4889
4941,4889
6143,4889
6351,4889
6368,4889
6537,4889
7911,4889
8205,4889
8343,4889
8712,4889
9254,4889
9255,4889
9927,4889
10532,4889
853,4890
1007,4890
